passenger,start,end,time
7214,6,12,498
7215,9,10,1190
7216,6,7,338
7217,0,12,1097
7218,0,3,250
7219,0,8,1097
7220,9,10,507
7221,0,9,335
7222,4,10,906
7223,7,13,52
7224,8,9,437
7225,7,14,202
7226,6,8,519
7227,13,14,110
7228,4,12,501
7229,12,13,1173
7230,6,13,973
7231,4,8,156
7232,4,10,541
7233,0,3,657
7234,8,9,461
7235,4,8,307
7236,7,12,195
7237,8,13,311
7238,7,11,813
7239,6,8,766
7240,8,10,781
7241,2,5,614
7242,4,6,687
7243,7,10,485
7244,11,14,524
7245,7,10,845
7246,10,11,564
7247,4,11,301
7248,0,9,917
7249,1,13,275
7250,5,14,715
7251,8,10,161
7252,13,14,222
7253,11,14,327
7254,8,9,551
7255,5,10,811
7256,7,13,427
7257,2,5,594
7258,6,12,973
7259,6,12,732
7260,6,9,1029
7261,6,14,963
7262,9,10,117
7263,13,14,347
7264,5,11,1110
7265,4,5,1117
7266,5,10,378
7267,10,11,963
7268,6,13,964
7269,9,10,1053
7270,9,13,136
7271,13,14,194
7272,9,10,46
7273,10,12,677
7274,0,12,369
7275,5,10,37
7276,5,14,858
7277,0,14,1046
7278,12,13,643
7279,3,13,434
7280,7,13,1041
7281,4,8,178
7282,11,14,621
7283,6,13,19
7284,7,11,304
7285,11,12,143
7286,8,12,1089
7287,8,14,784
7288,6,8,8
7289,1,10,866
7290,7,8,459
7291,5,7,1114
7292,8,13,497
7293,6,9,650
7294,12,14,957
7295,3,7,168
7296,7,11,291
7297,7,13,386
7298,11,12,315
7299,12,13,1030
7300,8,10,556
7301,10,12,749
7302,6,12,315
7303,7,8,1107
7304,3,4,455
7305,7,11,778
7306,0,10,151
7307,7,13,58
7308,8,13,1093
7309,13,14,1174
7310,2,6,22
7311,13,14,509
7312,8,9,476
7313,9,10,946
7314,4,13,593
7315,6,10,687
7316,6,12,927
7317,10,12,466
7318,5,12,1094
7319,7,12,342
7320,7,10,62
7321,7,10,570
7322,10,11,805
7323,8,13,430
7324,10,12,12
7325,5,8,858
7326,6,10,310
7327,6,7,140
7328,1,4,1165
7329,12,14,1141
7330,6,7,331
7331,6,13,494
7332,8,11,1132
7333,6,7,724
7334,4,5,811
7335,9,11,793
7336,4,5,1097
7337,9,13,95
7338,12,14,276
7339,7,8,303
7340,9,10,525
7341,6,7,375
7342,5,6,1012
7343,6,13,528
7344,3,5,335
7345,3,8,512
7346,6,11,810
7347,9,10,501
7348,13,14,617
7349,4,5,461
7350,0,3,673
7351,6,10,125
7352,5,11,138
7353,12,14,1049
7354,8,9,840
7355,2,12,431
7356,3,4,175
7357,8,12,738
7358,4,12,453
7359,6,14,192
7360,4,7,681
7361,13,14,705
7362,9,13,791
7363,9,13,1138
7364,7,9,1093
7365,8,10,1143
7366,9,12,451
7367,13,14,548
7368,7,9,419
7369,10,12,842
7370,6,7,114
7371,8,12,299
7372,9,12,882
7373,7,13,1173
7374,1,5,1180
7375,7,9,196
7376,7,11,755
7377,9,12,816
7378,7,11,230
7379,12,13,462
7380,6,14,560
7381,7,8,1068
7382,7,13,439
7383,8,14,16
7384,4,14,878
7385,7,8,899
7386,9,14,1103
7387,12,13,398
7388,4,8,656
7389,9,14,1050
7390,5,6,754
7391,5,10,805
7392,9,10,1167
7393,10,11,643
7394,3,9,438
7395,4,11,30
7396,6,7,628
7397,8,14,1149
7398,7,14,812
7399,13,14,512
7400,8,13,123
7401,7,14,1074
7402,9,14,1010
7403,11,13,2
7404,5,13,450
7405,4,14,947
7406,0,8,27
7407,4,12,881
7408,7,12,884
7409,11,14,560
7410,9,10,994
7411,9,13,1022
7412,4,13,583
7413,0,10,521
7414,7,12,1042
7415,6,9,133
7416,5,6,217
7417,4,6,68
7418,5,8,548
7419,4,13,1049
7420,4,11,145
7421,6,8,486
7422,7,8,1174
7423,9,14,442
7424,8,12,221
7425,9,11,938
7426,12,13,44
7427,3,13,583
7428,5,9,919
7429,13,14,1034
7430,9,10,315
7431,12,14,713
7432,2,6,288
7433,3,4,906
7434,7,12,605
7435,4,9,904
7436,4,5,1191
7437,10,12,142
7438,5,9,653
7439,7,13,890
7440,3,6,875
7441,2,4,87
7442,2,13,1150
7443,6,9,349
7444,8,13,692
7445,2,8,14
7446,5,7,939
7447,4,5,439
7448,7,12,789
7449,7,9,339
7450,2,7,1163
7451,8,12,475
7452,4,9,186
7453,13,14,428
7454,7,10,535
7455,9,11,1007
7456,9,11,187
7457,5,10,688
7458,7,13,212
7459,4,11,894
7460,10,11,1189
7461,7,12,856
7462,6,12,1023
7463,5,6,888
7464,8,10,538
7465,11,14,1029
7466,10,12,616
7467,9,10,203
7468,7,8,226
7469,7,13,713
7470,8,10,515
7471,8,11,914
7472,0,10,373
7473,12,14,449
7474,8,9,123
7475,7,14,807
7476,6,11,57
7477,8,13,1018
7478,9,10,475
7479,9,14,360
7480,8,9,694
7481,2,5,194
7482,4,6,297
7483,4,11,1133
7484,4,5,305
7485,4,12,325
7486,4,13,590
7487,4,10,943
7488,9,12,230
7489,9,11,310
7490,4,8,276
7491,7,14,656
7492,12,14,724
7493,9,12,447
7494,2,13,671
7495,8,12,692
7496,7,13,424
7497,9,10,519
7498,9,11,535
7499,6,7,740
7500,8,10,261
7501,8,9,385
7502,7,8,207
7503,9,14,138
7504,8,14,878
7505,8,11,325
7506,9,10,665
7507,4,10,833
7508,5,12,1138
7509,6,10,639
7510,4,14,725
7511,10,12,718
7512,6,9,782
7513,9,13,382
7514,3,10,1156
7515,6,7,779
7516,5,10,138
7517,7,12,901
7518,8,12,389
7519,13,14,903
7520,8,13,642
7521,6,13,592
7522,9,10,136
7523,6,11,220
7524,8,14,983
7525,5,11,846
7526,8,13,330
7527,9,10,375
7528,5,13,379
7529,7,10,815
7530,4,12,905
7531,11,14,741
7532,4,7,1188
7533,6,14,1074
7534,5,11,125
7535,9,12,450
7536,11,14,924
7537,5,12,563
7538,7,10,1136
7539,7,13,111
7540,5,10,865
7541,11,13,273
7542,9,10,779
7543,6,7,1011
7544,9,14,394
7545,4,6,1161
7546,4,10,700
7547,5,13,549
7548,7,8,588
7549,6,11,25
7550,13,14,775
7551,8,9,880
7552,1,2,77
7553,5,10,977
7554,6,12,433
7555,4,11,233
7556,7,9,1083
7557,13,14,847
7558,9,11,803
7559,5,6,113
7560,9,10,1021
7561,9,10,1013
7562,8,9,50
7563,6,9,1129
7564,7,8,449
7565,4,9,1087
7566,8,10,902
7567,4,5,608
7568,0,2,1020
7569,12,14,631
7570,5,11,266
7571,0,5,943
7572,10,11,460
7573,7,13,1083
7574,9,10,1120
7575,13,14,70
7576,7,10,253
7577,8,12,495
7578,7,14,423
7579,8,14,415
7580,4,13,117
7581,4,12,739
7582,6,10,437
7583,4,5,201
7584,9,10,385
7585,6,12,925
7586,6,10,763
7587,9,12,107
7588,0,1,480
7589,7,11,444
7590,9,13,341
7591,9,13,105
7592,5,12,572
7593,5,9,222
7594,7,13,3
7595,4,8,435
7596,6,12,449
7597,8,12,7
7598,5,8,446
7599,8,9,1000
7600,11,12,1188
7601,8,9,1042
7602,9,10,776
7603,5,10,344
7604,1,13,1132
7605,9,12,399
7606,9,12,964
7607,8,13,1004
7608,6,11,572
7609,11,12,746
7610,5,13,490
7611,4,12,299
7612,4,8,901
7613,12,13,1185
7614,6,13,1159
7615,8,9,657
7616,9,10,536
7617,8,14,447
7618,9,10,1100
7619,3,9,92
7620,13,14,783
7621,8,11,152
7622,4,9,558
7623,12,13,464
7624,6,14,614
7625,12,13,935
7626,7,14,90
7627,10,12,470
7628,7,9,1077
7629,7,8,1022
7630,0,4,900
7631,8,11,889
7632,10,11,979
7633,4,13,629
7634,5,10,302
7635,8,11,823
7636,4,12,86
7637,13,14,331
7638,4,10,1137
7639,8,14,94
7640,2,7,932
7641,8,13,773
7642,7,8,716
7643,13,14,271
7644,8,11,127
7645,13,14,911
7646,0,11,1036
7647,8,11,1194
7648,5,6,1090
7649,8,9,371
7650,5,13,273
7651,3,5,773
7652,4,6,238
7653,9,11,71
7654,5,6,1092
7655,7,14,966
7656,4,8,819
7657,9,13,583
7658,5,9,952
7659,9,13,811
7660,10,14,580
7661,8,9,196
7662,12,13,144
7663,5,12,397
7664,13,14,432
7665,9,11,157
7666,9,12,713
7667,6,14,711
7668,6,10,1112
7669,5,9,112
7670,5,10,28
7671,7,13,954
7672,3,13,393
7673,0,4,242
7674,1,7,361
7675,8,14,1177
7676,8,12,45
7677,5,8,315
7678,3,9,850
7679,6,14,1153
7680,5,10,1006
7681,9,12,447
7682,7,9,987
7683,4,5,71
7684,9,11,112
7685,9,14,285
7686,6,7,969
7687,6,14,463
7688,6,8,379
7689,3,4,545
7690,10,13,481
7691,4,12,1050
7692,7,8,1042
7693,12,14,429
7694,9,10,758
7695,3,11,973
7696,8,11,771
7697,9,14,883
7698,5,14,1047
7699,13,14,1104
7700,4,9,670
7701,1,9,581
7702,8,14,302
7703,4,13,1200
7704,8,14,996
7705,9,10,930
7706,5,9,290
7707,4,7,135
7708,1,9,1189
7709,5,10,258
7710,7,9,186
7711,8,12,684
7712,6,11,1066
7713,1,3,1176
7714,9,12,671
7715,4,10,570
7716,9,12,1114
7717,7,9,502
7718,8,14,1164
7719,5,7,586
7720,4,14,85
7721,5,12,1072
7722,5,8,653
7723,7,8,954
7724,5,12,607
7725,11,12,701
7726,8,12,38
7727,6,9,273
7728,6,9,758
7729,9,13,624
7730,8,11,269
7731,7,9,740
7732,12,13,252
7733,2,3,439
7734,9,10,871
7735,6,12,452
7736,3,7,980
7737,8,11,315
7738,4,12,504
7739,6,8,180
7740,3,12,232
7741,4,9,1114
7742,8,13,579
7743,2,3,253
7744,9,14,869
7745,7,8,144
7746,0,14,46
7747,7,13,822
7748,8,12,250
7749,9,10,940
7750,2,3,447
7751,9,11,474
7752,7,11,863
7753,4,10,1138
7754,7,14,315
7755,5,8,1127
7756,6,7,1139
7757,8,12,1188
7758,6,10,800
7759,10,12,1114
7760,6,13,324
7761,8,10,771
7762,8,12,926
7763,6,13,3
7764,9,13,626
7765,0,1,258
7766,12,14,126
7767,2,7,343
7768,12,13,523
7769,0,4,340
7770,8,11,955
7771,8,9,486
7772,2,4,571
7773,7,9,940
7774,9,13,116
7775,7,10,486
7776,11,12,1027
7777,8,13,764
7778,7,14,819
7779,0,2,317
7780,8,11,1053
7781,11,14,810
7782,5,14,313
7783,8,9,1037
7784,9,13,1149
7785,8,11,626
7786,9,13,935
7787,6,13,195
7788,4,8,926
7789,4,5,272
7790,6,7,858
7791,8,11,1119
7792,7,10,1166
7793,8,9,1091
7794,0,8,1194
7795,0,12,134
7796,1,7,729
7797,2,4,464
7798,5,10,1046
7799,7,9,1160
7800,8,9,680
7801,8,13,1092
7802,6,12,466
7803,9,13,99
7804,5,9,666
7805,8,12,987
7806,5,14,958
7807,7,10,237
7808,9,13,220
7809,6,8,610
7810,10,13,312
7811,6,9,991
7812,4,14,122
7813,4,10,275
7814,9,13,588
7815,7,12,127
7816,7,8,1105
7817,13,14,975
7818,6,12,585
7819,4,6,819
7820,9,11,1121
7821,7,11,369
7822,10,11,392
7823,9,13,358
7824,4,13,791
7825,5,12,489
7826,4,10,646
7827,2,14,124
7828,6,8,563
7829,12,13,1142
7830,7,10,900
7831,7,12,325
7832,9,12,949
7833,4,14,704
7834,3,11,851
7835,6,11,44
7836,9,13,220
7837,8,14,255
7838,4,8,378
7839,3,8,449
7840,8,12,1011
7841,9,12,1187
7842,4,10,489
7843,7,9,579
7844,7,11,1047
7845,6,11,748
7846,5,14,478
7847,5,13,906
7848,4,12,958
7849,9,14,498
7850,0,7,256
7851,3,14,693
7852,12,13,1144
7853,4,9,90
7854,0,6,929
7855,4,5,165
7856,5,8,333
7857,6,10,519
7858,8,12,850
7859,10,14,852
7860,9,12,176
7861,8,9,1005
7862,11,13,145
7863,7,9,1198
7864,9,10,478
7865,7,12,815
7866,8,11,163
7867,7,8,193
7868,7,12,505
7869,9,14,1137
7870,6,7,306
7871,9,12,1088
7872,2,11,475
7873,9,11,846
7874,12,13,891
7875,6,13,903
7876,5,7,884
7877,7,11,899
7878,9,10,1064
7879,4,5,132
7880,6,13,999
7881,4,12,503
7882,13,14,1185
7883,5,10,1088
7884,7,9,1082
7885,8,13,1040
7886,6,7,95
7887,9,14,297
7888,2,6,184
7889,12,14,624
7890,1,9,1158
7891,4,7,914
7892,6,10,887
7893,4,9,1006
7894,4,14,765
7895,8,10,425
7896,0,8,1029
7897,8,9,325
7898,5,10,161
7899,7,12,1106
7900,7,13,472
7901,7,8,665
7902,4,10,545
7903,7,10,1162
7904,3,14,361
7905,12,13,571
7906,3,10,589
7907,7,8,1056
7908,8,11,1192
7909,5,12,194
7910,11,12,197
7911,10,13,620
7912,10,14,593
7913,8,14,743
7914,9,10,873
7915,7,9,1102
7916,9,13,50
7917,7,11,58
7918,3,9,1040
7919,1,4,636
7920,6,8,232
7921,8,11,805
7922,4,9,226
7923,4,8,886
7924,3,10,207
7925,4,8,290
7926,10,12,114
7927,6,11,1126
7928,4,5,1096
7929,7,13,523
7930,6,10,1042
7931,6,8,1148
7932,1,6,1081
7933,8,10,50
7934,13,14,589
7935,6,12,25
7936,3,13,550
7937,4,10,523
7938,8,9,601
7939,2,8,568
7940,0,10,610
7941,6,8,707
7942,8,10,82
7943,3,5,133
7944,6,10,901
7945,1,3,709
7946,6,13,897
7947,13,14,572
7948,4,8,993
7949,5,9,1081
7950,6,13,926
7951,4,6,905
7952,8,10,205
7953,7,10,1013
7954,11,13,874
7955,6,8,456
7956,6,11,1143
7957,10,13,714
7958,4,14,1150
7959,4,8,522
7960,5,8,1078
7961,4,11,528
7962,3,12,947
7963,8,10,515
7964,1,4,607
7965,6,10,361
7966,8,9,1059
7967,9,10,1129
7968,9,11,1195
7969,11,12,892
7970,13,14,1147
7971,2,6,601
7972,11,12,491
7973,6,13,447
7974,1,11,987
7975,12,13,993
7976,4,7,1112
7977,5,7,782
7978,11,12,926
7979,12,13,88
7980,6,8,456
7981,1,4,9
7982,7,12,53
7983,5,10,78
7984,2,11,490
7985,7,8,39
7986,5,10,754
7987,5,6,744
7988,7,14,158
7989,8,14,717
7990,5,6,95
7991,13,14,662
7992,11,14,633
7993,7,12,146
7994,4,8,445
7995,5,13,1187
7996,7,14,1069
7997,4,9,185
7998,8,14,963
7999,8,14,891
8000,10,11,872
8001,3,11,623
8002,13,14,878
8003,9,14,748
8004,8,12,1186
8005,12,14,989
8006,9,12,945
8007,6,10,772
8008,5,13,651
8009,8,11,847
8010,7,8,1111
8011,5,11,72
8012,6,8,438
8013,4,11,684
8014,7,13,27
8015,7,9,400
8016,9,11,918
8017,8,10,524
8018,7,10,1002
8019,5,14,474
8020,4,10,185
8021,8,10,363
8022,5,8,999
8023,13,14,1061
8024,9,12,479
8025,7,11,96
8026,7,13,1080
8027,5,10,765
8028,7,13,1009
8029,6,12,416
8030,13,14,850
8031,5,10,914
8032,5,9,1065
8033,6,9,1003
8034,8,9,352
8035,4,7,933
8036,8,13,360
8037,5,14,183
8038,9,11,809
8039,8,11,44
8040,7,13,969
8041,5,7,271
8042,4,12,728
8043,9,11,177
8044,0,10,550
8045,8,12,888
8046,9,10,61
8047,5,10,424
8048,9,14,555
8049,6,11,817
8050,9,12,140
8051,6,8,310
8052,5,9,62
8053,8,12,333
8054,8,13,805
8055,0,6,1178
8056,9,14,511
8057,4,7,920
8058,8,9,865
8059,8,11,144
8060,0,8,102
8061,5,10,1017
8062,4,11,735
8063,10,13,482
8064,13,14,552
8065,7,11,1055
8066,12,14,430
8067,7,13,691
8068,8,11,905
8069,12,13,685
8070,8,9,979
8071,1,14,327
8072,7,14,204
8073,1,4,496
8074,8,14,1179
8075,5,6,605
8076,6,12,664
8077,9,14,807
8078,8,12,624
8079,4,13,1008
8080,8,13,1
8081,6,10,744
8082,4,14,1033
8083,13,14,275
8084,3,12,820
8085,6,12,828
8086,11,13,892
8087,4,9,865
8088,6,11,876
8089,3,12,364
8090,5,8,88
8091,13,14,732
8092,13,14,955
8093,13,14,723
8094,4,9,576
8095,5,11,454
8096,9,14,95
8097,4,7,623
8098,10,11,631
8099,6,7,558
8100,5,7,149
8101,5,6,729
8102,7,13,28
8103,6,10,369
8104,6,7,340
8105,2,6,112
8106,7,9,781
8107,7,9,984
8108,5,9,1087
8109,5,9,1082
8110,6,8,1048
8111,4,5,272
8112,6,14,812
8113,0,4,207
8114,1,5,519
8115,7,13,794
8116,2,3,245
8117,8,9,813
8118,9,11,749
8119,4,14,1196
8120,7,12,1183
8121,0,7,240
8122,4,9,342
8123,5,12,507
8124,9,10,211
8125,6,9,27
8126,0,14,893
8127,13,14,81
8128,6,10,257
8129,6,7,621
8130,5,14,87
8131,11,12,779
8132,6,13,46
8133,8,12,765
8134,6,13,240
8135,9,12,908
8136,9,13,660
8137,4,8,1106
8138,4,12,107
8139,1,9,8
8140,9,11,1100
8141,9,13,139
8142,0,9,494
8143,10,11,424
8144,7,13,751
8145,11,13,703
8146,1,10,240
8147,6,8,1189
8148,9,14,1064
8149,4,8,267
8150,13,14,920
8151,6,13,264
8152,13,14,381
8153,9,13,221
8154,1,7,1164
8155,2,3,1031
8156,6,7,743
8157,8,12,354
8158,4,6,1007
8159,6,9,1154
8160,2,5,144
8161,9,11,1197
8162,0,5,1158
8163,5,8,532
8164,8,11,1193
8165,10,12,967
8166,9,13,689
8167,5,10,938
8168,8,11,1195
8169,13,14,178
8170,12,14,601
8171,9,11,314
8172,4,5,649
8173,4,8,745
8174,10,14,559
8175,6,9,591
8176,9,11,7
8177,5,10,1042
8178,6,10,914
8179,2,8,153
8180,7,13,269
8181,10,13,541
8182,6,10,765
8183,6,9,993
8184,4,13,1074
8185,6,9,684
8186,5,13,782
8187,7,11,529
8188,8,12,325
8189,8,11,42
8190,2,14,552
8191,11,14,800
8192,9,11,280
8193,8,12,1041
8194,9,12,808
8195,13,14,1138
8196,4,7,1042
8197,7,12,1131
8198,9,12,99
8199,11,12,135
8200,4,14,242
8201,8,9,233
8202,12,13,152
8203,11,12,106
8204,8,10,296
8205,8,10,987
8206,8,14,1102
8207,5,10,1133
8208,12,13,727
8209,5,12,819
8210,6,13,754
8211,3,13,1057
8212,7,13,652
8213,8,13,706
8214,6,7,1001
8215,7,10,423
8216,5,7,1008
8217,0,1,1071
8218,9,10,64
8219,5,12,1064
8220,8,9,621
8221,0,3,905
8222,10,13,652
8223,4,12,828
8224,7,14,804
8225,8,10,458
8226,12,13,345
8227,2,7,801
8228,6,12,1170
8229,7,13,813
8230,4,5,32
8231,9,13,803
8232,5,14,867
8233,5,7,618
8234,6,9,360
8235,9,14,71
8236,7,13,944
8237,6,13,573
8238,6,9,1069
8239,4,5,917
8240,6,7,527
8241,12,14,919
8242,9,10,264
8243,6,11,419
8244,1,14,301
8245,13,14,14
8246,8,12,738
8247,6,8,436
8248,8,11,488
8249,5,6,578
8250,9,14,338
8251,4,10,557
8252,4,10,912
8253,7,8,547
8254,9,10,948
8255,3,6,491
8256,8,12,896
8257,5,9,244
8258,4,5,244
8259,0,9,314
8260,4,8,183
8261,5,14,415
8262,13,14,621
8263,5,12,321
8264,5,9,212
8265,4,12,278
8266,7,10,608
8267,7,8,549
8268,8,12,1050
8269,7,10,837
8270,3,5,73
8271,4,11,954
8272,8,13,471
8273,8,11,603
8274,13,14,575
8275,12,14,386
8276,8,12,572
8277,11,13,227
8278,9,14,744
8279,0,11,678
8280,12,14,1044
8281,6,11,1133
8282,7,8,521
8283,5,11,788
8284,8,11,769
8285,6,10,1068
8286,9,14,603
8287,4,5,403
8288,5,10,446
8289,4,7,904
8290,7,12,174
8291,8,10,440
8292,9,14,1070
8293,9,10,578
8294,2,4,1113
8295,7,13,927
8296,8,13,896
8297,6,8,859
8298,7,13,235
8299,5,12,57
8300,4,9,1045
8301,6,9,636
8302,0,11,624
8303,8,10,371
8304,8,14,440
8305,11,14,633
8306,9,11,394
8307,13,14,38
8308,4,7,570
8309,7,14,928
8310,6,11,106
8311,7,11,313
8312,9,10,991
8313,4,6,351
8314,1,3,428
8315,4,12,890
8316,1,4,832
8317,5,7,611
8318,10,11,507
8319,13,14,625
8320,9,10,864
8321,4,5,666
8322,8,10,735
8323,4,11,64
8324,4,9,263
8325,9,11,1011
8326,7,14,774
8327,4,11,1113
8328,4,13,894
8329,6,13,226
8330,9,13,107
8331,5,9,228
8332,7,12,464
8333,8,11,853
8334,0,11,1162
8335,0,6,1156
8336,8,13,785
8337,1,12,1119
8338,6,7,681
8339,6,10,560
8340,11,14,403
8341,8,9,234
8342,3,9,858
8343,6,13,1097
8344,6,13,710
8345,5,6,121
8346,4,5,1048
8347,4,7,70
8348,5,13,742
8349,8,11,1196
8350,7,14,88
8351,1,9,931
8352,2,8,207
8353,7,14,677
8354,7,10,121
8355,7,11,432
8356,6,13,984
8357,4,14,504
8358,9,10,1200
8359,5,14,280
8360,7,8,349
8361,10,11,1023
8362,4,9,111
8363,0,5,269
8364,1,7,896
8365,8,14,662
8366,13,14,781
8367,9,11,422
8368,4,9,1164
8369,9,11,213
8370,4,9,1130
8371,9,11,695
8372,5,12,1056
8373,12,13,183
8374,8,14,663
8375,7,14,171
8376,5,14,448
8377,6,13,548
8378,9,13,12
8379,9,13,521
8380,5,13,328
8381,8,12,606
8382,7,14,955
8383,11,12,198
8384,8,11,383
8385,7,14,826
8386,8,10,616
8387,6,13,715
8388,6,7,881
8389,7,12,935
8390,4,14,549
8391,6,12,1182
8392,4,5,683
8393,9,11,1014
8394,5,13,531
8395,5,14,936
8396,2,11,172
8397,1,4,1041
8398,6,11,1192
8399,1,2,285
8400,4,14,758
8401,9,11,618
8402,7,8,419
8403,13,14,975
8404,8,11,789
8405,6,13,1042
8406,7,8,988
8407,9,13,130
8408,4,10,35
8409,2,11,841
8410,6,13,924
8411,4,5,115
8412,9,12,736
8413,9,10,348
8414,7,9,185
8415,6,11,570
8416,9,11,358
8417,5,14,270
8418,4,5,765
8419,5,6,343
8420,0,5,948
8421,6,14,589
8422,8,14,311
8423,8,14,1141
8424,5,12,54
8425,10,13,166
8426,8,13,1015
8427,7,10,825
8428,2,6,234
8429,6,7,371
8430,12,13,135
8431,2,8,961
8432,4,12,538
8433,6,9,482
8434,5,12,870
8435,8,9,1153
8436,1,14,1087
8437,2,9,626
8438,0,13,395
8439,7,10,888
8440,6,12,635
8441,4,6,84
8442,2,14,1178
8443,4,10,551
8444,4,6,358
8445,9,10,834
8446,4,11,723
8447,4,13,524
8448,12,14,1185
8449,0,5,793
8450,4,13,748
8451,5,9,533
8452,3,14,777
8453,10,11,455
8454,4,11,804
8455,7,10,316
8456,7,11,331
8457,8,13,1096
8458,8,14,9
8459,5,11,557
8460,9,12,1083
8461,6,8,390
8462,11,13,76
8463,5,10,123
8464,6,12,1106
8465,5,6,1
8466,9,12,654
8467,9,12,321
8468,8,10,503
8469,4,6,92
8470,4,5,866
8471,4,13,1146
8472,1,14,12
8473,4,9,743
8474,1,5,32
8475,1,11,1154
8476,9,13,1044
8477,7,8,1122
8478,9,13,533
8479,10,14,238
8480,7,13,882
8481,7,10,747
8482,7,14,328
8483,9,12,228
8484,8,13,178
8485,6,13,571
8486,10,12,767
8487,7,12,382
8488,5,7,1007
8489,7,11,1112
8490,9,14,1174
8491,4,10,1020
8492,0,10,469
8493,4,10,149
8494,12,14,513
8495,5,12,646
8496,6,7,91
8497,1,3,279
8498,8,13,519
8499,10,13,433
8500,9,10,48
8501,1,11,689
8502,6,9,509
8503,5,6,960
8504,8,11,1051
8505,3,7,667
8506,1,6,438
8507,7,10,33
8508,8,14,553
8509,10,11,570
8510,12,14,1102
8511,7,14,21
8512,4,7,816
8513,9,12,1162
8514,13,14,698
8515,2,9,990
8516,9,10,308
8517,5,6,552
8518,7,13,254
8519,6,13,605
8520,3,8,1133
8521,9,14,227
8522,7,14,377
8523,6,8,222
8524,0,2,545
8525,4,7,519
8526,4,10,1170
8527,4,14,1160
8528,1,9,38
8529,10,12,250
8530,10,12,781
8531,9,10,1003
8532,11,12,828
8533,8,10,976
8534,11,14,1033
8535,6,12,237
8536,7,14,97
8537,7,10,337
8538,8,11,528
8539,7,9,3
8540,4,11,1187
8541,1,9,1061
8542,13,14,984
8543,6,10,931
8544,9,11,1044
8545,6,10,1154
8546,6,14,861
8547,5,6,211
8548,4,14,720
8549,8,11,646
8550,11,12,1014
8551,8,14,50
8552,7,11,642
8553,8,9,465
8554,10,13,64
8555,9,14,276
8556,9,14,1186
8557,11,13,206
8558,4,10,926
8559,7,13,636
8560,5,11,682
8561,10,12,199
8562,13,14,24
8563,4,11,218
8564,9,11,515
8565,3,6,312
8566,7,8,407
8567,2,13,883
8568,5,8,476
8569,5,6,390
8570,7,11,652
8571,8,9,23
8572,5,12,914
8573,7,8,1170
8574,8,9,1037
8575,6,11,146
8576,8,13,790
8577,7,8,948
8578,4,13,658
8579,9,13,935
8580,6,8,804
8581,13,14,27
8582,3,4,324
8583,5,13,1167
8584,7,10,753
8585,7,14,674
8586,4,9,590
8587,4,11,71
8588,7,11,1008
8589,5,8,898
8590,5,12,1074
8591,8,9,179
8592,8,9,1138
8593,1,6,733
8594,3,12,452
8595,5,13,75
8596,9,12,710
8597,12,13,1164
8598,9,13,751
8599,0,11,116
8600,1,14,425
8601,0,3,812
8602,6,14,876
8603,5,13,1177
8604,8,14,986
8605,6,7,1039
8606,6,8,596
8607,1,8,173
8608,4,6,177
8609,7,11,214
8610,7,13,938
8611,8,9,192
8612,2,7,41
8613,8,12,804
8614,7,12,732
8615,6,8,709
8616,8,9,1131
8617,4,13,207
8618,9,13,329
8619,6,8,84
8620,12,14,223
8621,8,11,721
8622,7,14,139
8623,4,13,586
8624,11,12,37
8625,8,14,873
8626,11,14,626
8627,10,11,400
8628,6,7,943
8629,11,13,267
8630,8,13,339
8631,9,10,973
8632,9,12,91
8633,4,13,639
8634,4,8,199
8635,13,14,475
8636,1,10,839
8637,5,10,41
8638,9,12,807
8639,4,14,1093
8640,12,13,388
8641,5,13,379
8642,4,10,851
8643,5,12,909
8644,8,10,1182
8645,4,11,176
8646,5,8,456
8647,9,13,183
8648,7,14,66
8649,5,12,391
8650,8,11,607
8651,8,14,780
8652,1,12,868
8653,6,8,409
8654,4,12,629
8655,4,8,774
8656,4,14,1030
8657,6,11,271
8658,1,10,543
8659,8,13,326
8660,8,13,381
8661,10,14,798
8662,11,12,985
8663,5,11,594
8664,4,5,847
8665,10,12,367
8666,2,12,67
8667,10,13,998
8668,11,14,336
8669,13,14,939
8670,12,14,310
8671,5,9,270
8672,9,14,321
8673,1,12,1138
8674,7,9,913
8675,6,7,92
8676,9,13,1088
8677,6,14,14
8678,8,13,480
8679,5,10,922
8680,4,8,737
8681,11,12,840
8682,7,9,273
8683,8,14,661
8684,5,7,831
8685,5,14,43
8686,6,7,432
8687,13,14,73
8688,4,12,168
8689,7,8,854
8690,8,11,1097
8691,4,7,919
8692,4,8,731
8693,4,13,996
8694,7,11,626
8695,5,14,1157
8696,5,14,28
8697,8,10,870
8698,3,6,871
8699,4,13,350
8700,3,9,880
8701,6,12,398
8702,10,14,936
8703,4,5,235
8704,4,7,414
8705,4,8,29
